problem_name,algo_name,Noise_type,Noise_intensity,Max_fitness,Min_fitness,Final_fitness
OneMax_100item,EAelite,post,0,100.0,58.0,100.0
OneMax_100item,EAelite,post,0,100.0,51.0,100.0
OneMax_100item,EAelite,post,0,100.0,52.0,100.0
OneMax_100item,EAelite,post,0,100.0,57.0,100.0
OneMax_100item,EAelite,post,0,100.0,55.0,100.0
OneMax_100item,EAelite,post,0,100.0,54.0,100.0
OneMax_100item,EAelite,post,0,100.0,60.0,100.0
OneMax_100item,EAelite,post,0,100.0,56.0,100.0
OneMax_100item,EAelite,post,0,100.0,55.0,100.0
OneMax_100item,EAelite,post,0,100.0,55.0,100.0
OneMax_100item,EAelite,post,0,100.0,56.0,100.0
OneMax_100item,EAelite,post,0,100.0,55.0,100.0
OneMax_100item,EAelite,post,0,100.0,55.0,100.0
OneMax_100item,EAelite,post,0,100.0,54.0,100.0
OneMax_100item,EAelite,post,0,100.0,61.0,100.0
OneMax_100item,EAelite,post,0,100.0,53.0,100.0
OneMax_100item,EAelite,post,0,100.0,56.0,100.0
OneMax_100item,EAelite,post,0,100.0,51.0,100.0
OneMax_100item,EAelite,post,0,100.0,62.0,100.0
OneMax_100item,EAelite,post,0,100.0,55.0,100.0
OneMax_100item,EAelite,post,0,100.0,58.0,100.0
OneMax_100item,EAelite,post,0,100.0,59.0,100.0
OneMax_100item,EAelite,post,0,100.0,58.0,100.0
OneMax_100item,EAelite,post,0,100.0,56.0,100.0
OneMax_100item,EAelite,post,0,100.0,54.0,100.0
OneMax_100item,EAelite,post,0,100.0,58.0,100.0
OneMax_100item,EAelite,post,0,100.0,55.0,100.0
OneMax_100item,EAelite,post,0,100.0,57.0,100.0
OneMax_100item,EAelite,post,0,100.0,59.0,100.0
OneMax_100item,EAelite,post,0,100.0,58.0,100.0
OneMax_100item,EAelite,post,0,100.0,53.0,100.0
OneMax_100item,EAelite,post,0,100.0,58.0,100.0
OneMax_100item,EAelite,post,0,100.0,53.0,100.0
OneMax_100item,EAelite,post,0,100.0,57.0,100.0
OneMax_100item,EAelite,post,0,100.0,57.0,100.0
OneMax_100item,EAelite,post,0,100.0,61.0,100.0
OneMax_100item,EAelite,post,0,100.0,53.0,100.0
OneMax_100item,EAelite,post,0,100.0,53.0,100.0
OneMax_100item,EAelite,post,0,100.0,48.0,100.0
OneMax_100item,EAelite,post,0,100.0,53.0,100.0
OneMax_100item,EAelite,post,0,100.0,52.0,100.0
OneMax_100item,EAelite,post,0,100.0,54.0,100.0
OneMax_100item,EAelite,post,0,100.0,62.0,100.0
OneMax_100item,EAelite,post,0,100.0,54.0,100.0
OneMax_100item,PCEA,post,1,100.0,64.0,100.0
OneMax_100item,PCEA,post,1,100.0,64.0,99.0
OneMax_100item,PCEA,post,1,100.0,62.0,99.0
OneMax_100item,PCEA,post,1,100.0,63.0,99.0
OneMax_100item,PCEA,post,1,100.0,65.0,99.0
OneMax_100item,PCEA,post,1,100.0,63.0,99.0
OneMax_100item,PCEA,post,1,100.0,62.0,100.0
OneMax_100item,PCEA,post,1,100.0,63.0,99.0
OneMax_100item,PCEA,post,1,100.0,64.0,99.0
OneMax_100item,PCEA,post,1,100.0,67.0,100.0
OneMax_100item,PCEA,post,1,100.0,64.0,100.0
OneMax_100item,PCEA,post,1,100.0,65.0,100.0
OneMax_100item,PCEA,post,1,100.0,63.0,100.0
OneMax_100item,PCEA,post,1,100.0,63.0,100.0
OneMax_100item,PCEA,post,1,100.0,64.0,100.0
OneMax_100item,PCEA,post,1,100.0,65.0,99.0
OneMax_100item,PCEA,post,1,100.0,62.0,100.0
OneMax_100item,PCEA,post,1,100.0,63.0,100.0
OneMax_100item,PCEA,post,1,100.0,64.0,99.0
OneMax_100item,PCEA,post,1,100.0,64.0,100.0
OneMax_100item,PCEA,post,1,100.0,66.0,100.0
OneMax_100item,PCEA,post,1,100.0,64.0,99.0
OneMax_100item,PCEA,post,1,100.0,64.0,100.0
OneMax_100item,PCEA,post,1,100.0,66.0,100.0
OneMax_100item,PCEA,post,1,100.0,65.0,99.0
OneMax_100item,PCEA,post,1,100.0,63.0,99.0
OneMax_100item,PCEA,post,1,100.0,64.0,99.0
OneMax_100item,PCEA,post,1,100.0,64.0,99.0
OneMax_100item,PCEA,post,1,100.0,66.0,99.0
OneMax_100item,PCEA,post,1,100.0,67.0,100.0
OneMax_100item,PCEA,post,1,100.0,65.0,99.0
OneMax_100item,PCEA,post,1,100.0,64.0,100.0
OneMax_100item,PCEA,post,1,100.0,60.0,100.0
OneMax_100item,PCEA,post,1,100.0,65.0,99.0
OneMax_100item,PCEA,post,1,100.0,65.0,99.0
OneMax_100item,PCEA,post,1,100.0,64.0,100.0
OneMax_100item,PCEA,post,1,100.0,65.0,100.0
OneMax_100item,PCEA,post,1,100.0,64.0,100.0
OneMax_100item,PCEA,post,1,100.0,65.0,100.0
OneMax_100item,PCEA,post,1,100.0,65.0,100.0
OneMax_100item,PCEA,post,1,100.0,64.0,99.0
OneMax_100item,PCEA,post,1,100.0,64.0,99.0
OneMax_100item,PCEA,post,1,100.0,65.0,100.0
OneMax_100item,PCEA,post,1,100.0,63.0,99.0
OneMax_100item,PCEA,post,1,100.0,64.0,100.0
OneMax_100item,PCEA,post,1,100.0,62.0,99.0
OneMax_100item,PCEA,post,1,100.0,65.0,99.0
OneMax_100item,PCEA,post,1,100.0,64.0,99.0
OneMax_100item,PCEA,post,1,100.0,66.0,99.0
OneMax_100item,PCEA,post,1,100.0,66.0,100.0
OneMax_100item,PCEA,post,1,100.0,64.0,99.0
OneMax_100item,PCEA,post,1,100.0,62.0,99.0
OneMax_100item,PCEA,post,1,100.0,63.0,99.0
OneMax_100item,PCEA,post,1,100.0,63.0,99.0
OneMax_100item,PCEA,post,1,100.0,65.0,100.0
OneMax_100item,PCEA,post,1,100.0,65.0,100.0
OneMax_100item,PCEA,post,1,100.0,62.0,100.0
OneMax_100item,PCEA,post,1,100.0,64.0,100.0
OneMax_100item,PCEA,post,1,100.0,62.0,100.0
OneMax_100item,PCEA,post,1,100.0,63.0,99.0
OneMax_100item,PCEA,post,1,100.0,64.0,99.0
OneMax_100item,PCEA,post,1,100.0,64.0,100.0
OneMax_100item,PCEA,post,1,100.0,64.0,99.0
OneMax_100item,PCEA,post,1,100.0,64.0,99.0
OneMax_100item,PCEA,post,1,100.0,63.0,99.0
OneMax_100item,PCEA,post,1,100.0,63.0,97.0
OneMax_100item,PCEA,post,1,100.0,62.0,100.0
OneMax_100item,PCEA,post,1,100.0,63.0,100.0
OneMax_100item,PCEA,post,1,100.0,64.0,99.0
OneMax_100item,PCEA,post,1,100.0,63.0,100.0
OneMax_100item,PCEA,post,1,100.0,64.0,99.0
OneMax_100item,PCEA,post,1,100.0,65.0,100.0
OneMax_100item,PCEA,post,1,100.0,65.0,100.0
OneMax_100item,PCEA,post,1,100.0,65.0,100.0
OneMax_100item,PCEA,post,1,100.0,62.0,99.0
OneMax_100item,PCEA,post,1,100.0,63.0,99.0
OneMax_100item,PCEA,post,1,100.0,61.0,99.0
OneMax_100item,PCEA,post,1,100.0,64.0,99.0
OneMax_100item,PCEA,post,1,100.0,64.0,100.0
OneMax_100item,PCEA,post,1,100.0,64.0,100.0
OneMax_100item,PCEA,post,1,100.0,64.0,99.0
OneMax_100item,PCEA,post,1,100.0,64.0,100.0
OneMax_100item,PCEA,post,1,100.0,64.0,99.0
OneMax_100item,PCEA,post,1,100.0,65.0,100.0
OneMax_100item,PCEA,post,1,100.0,65.0,99.0
OneMax_100item,PCEA,post,1,100.0,63.0,100.0
OneMax_100item,PCEA,post,1,100.0,65.0,100.0
OneMax_100item,PCEA,post,1,100.0,62.0,98.0
OneMax_100item,PCEA,post,1,100.0,66.0,100.0
OneMax_100item,PCEA,post,1,100.0,64.0,99.0
OneMax_100item,PCEA,post,1,100.0,64.0,100.0
OneMax_100item,PCEA,post,1,100.0,65.0,99.0
OneMax_100item,PCEA,post,1,100.0,64.0,100.0
OneMax_100item,PCEA,post,1,100.0,62.0,99.0
OneMax_100item,PCEA,post,1,100.0,64.0,100.0
OneMax_100item,PCEA,post,1,100.0,63.0,99.0
OneMax_100item,PCEA,post,1,100.0,66.0,99.0
OneMax_100item,PCEA,post,1,100.0,64.0,99.0
OneMax_100item,PCEA,post,1,100.0,64.0,99.0
OneMax_100item,PCEA,post,1,100.0,64.0,99.0
OneMax_100item,UMDA,post,1,100.0,66.0,100.0
OneMax_100item,UMDA,post,1,100.0,66.0,100.0
OneMax_100item,UMDA,post,1,100.0,65.0,100.0
OneMax_100item,UMDA,post,1,100.0,68.0,100.0
OneMax_100item,UMDA,post,1,100.0,65.0,100.0
OneMax_100item,UMDA,post,1,100.0,63.0,100.0
OneMax_100item,UMDA,post,1,100.0,63.0,100.0
OneMax_100item,UMDA,post,1,100.0,64.0,100.0
OneMax_100item,UMDA,post,1,100.0,67.0,100.0
OneMax_100item,UMDA,post,1,100.0,70.0,100.0
OneMax_100item,UMDA,post,1,100.0,68.0,100.0
OneMax_100item,UMDA,post,1,100.0,68.0,100.0
OneMax_100item,UMDA,post,1,100.0,66.0,100.0
OneMax_100item,UMDA,post,1,100.0,63.0,100.0
OneMax_100item,UMDA,post,1,100.0,67.0,100.0
OneMax_100item,UMDA,post,1,100.0,66.0,100.0
OneMax_100item,UMDA,post,1,100.0,63.0,100.0
OneMax_100item,UMDA,post,1,100.0,64.0,100.0
OneMax_100item,UMDA,post,1,100.0,65.0,100.0
OneMax_100item,UMDA,post,1,100.0,64.0,100.0
OneMax_100item,UMDA,post,1,100.0,69.0,100.0
OneMax_100item,UMDA,post,1,100.0,64.0,100.0
OneMax_100item,UMDA,post,1,100.0,64.0,100.0
OneMax_100item,UMDA,post,1,100.0,68.0,100.0
OneMax_100item,UMDA,post,1,100.0,66.0,100.0
OneMax_100item,UMDA,post,1,100.0,65.0,100.0
OneMax_100item,UMDA,post,1,100.0,64.0,100.0
OneMax_100item,UMDA,post,1,100.0,68.0,100.0
OneMax_100item,UMDA,post,1,100.0,66.0,100.0
OneMax_100item,UMDA,post,1,100.0,71.0,100.0
OneMax_100item,UMDA,post,1,100.0,65.0,100.0
OneMax_100item,UMDA,post,1,100.0,66.0,100.0
OneMax_100item,UMDA,post,1,100.0,65.0,100.0
OneMax_100item,UMDA,post,1,100.0,65.0,100.0
OneMax_100item,UMDA,post,1,100.0,67.0,100.0
OneMax_100item,UMDA,post,1,100.0,67.0,100.0
OneMax_100item,UMDA,post,1,100.0,65.0,100.0
OneMax_100item,UMDA,post,1,100.0,64.0,100.0
OneMax_100item,UMDA,post,1,100.0,65.0,99.0
OneMax_100item,UMDA,post,1,100.0,65.0,99.0
OneMax_100item,UMDA,post,1,100.0,64.0,100.0
OneMax_100item,UMDA,post,1,100.0,65.0,100.0
OneMax_100item,UMDA,post,1,100.0,69.0,100.0
OneMax_100item,UMDA,post,1,100.0,64.0,100.0
OneMax_100item,UMDA,post,1,100.0,65.0,100.0
OneMax_100item,UMDA,post,1,100.0,65.0,100.0
OneMax_100item,UMDA,post,1,100.0,63.0,99.0
OneMax_100item,UMDA,post,1,100.0,69.0,100.0
OneMax_100item,UMDA,post,1,100.0,67.0,100.0
OneMax_100item,UMDA,post,1,100.0,66.0,100.0
OneMax_100item,UMDA,post,1,100.0,66.0,100.0
OneMax_100item,UMDA,post,1,100.0,67.0,100.0
OneMax_100item,UMDA,post,1,100.0,62.0,99.0
OneMax_100item,UMDA,post,1,100.0,69.0,100.0
OneMax_100item,UMDA,post,1,100.0,65.0,100.0
OneMax_100item,UMDA,post,1,100.0,67.0,100.0
OneMax_100item,UMDA,post,1,100.0,62.0,100.0
OneMax_100item,UMDA,post,1,100.0,66.0,100.0
OneMax_100item,UMDA,post,1,100.0,65.0,100.0
OneMax_100item,UMDA,post,1,100.0,65.0,100.0
OneMax_100item,UMDA,post,1,100.0,64.0,100.0
OneMax_100item,UMDA,post,1,100.0,65.0,100.0
OneMax_100item,UMDA,post,1,100.0,67.0,100.0
OneMax_100item,UMDA,post,1,100.0,66.0,100.0
OneMax_100item,UMDA,post,1,100.0,68.0,100.0
OneMax_100item,UMDA,post,1,100.0,68.0,100.0
OneMax_100item,UMDA,post,1,100.0,68.0,100.0
OneMax_100item,UMDA,post,1,100.0,66.0,100.0
OneMax_100item,UMDA,post,1,100.0,66.0,99.0
OneMax_100item,UMDA,post,1,100.0,66.0,100.0
OneMax_100item,UMDA,post,1,100.0,64.0,100.0
OneMax_100item,UMDA,post,1,100.0,65.0,100.0
OneMax_100item,UMDA,post,1,100.0,72.0,100.0
OneMax_100item,UMDA,post,1,100.0,67.0,100.0
OneMax_100item,UMDA,post,1,100.0,66.0,100.0
OneMax_100item,UMDA,post,1,100.0,66.0,100.0
OneMax_100item,UMDA,post,1,100.0,67.0,100.0
OneMax_100item,UMDA,post,1,100.0,64.0,100.0
OneMax_100item,UMDA,post,1,100.0,67.0,100.0
OneMax_100item,UMDA,post,1,100.0,64.0,100.0
OneMax_100item,UMDA,post,1,100.0,64.0,99.0
OneMax_100item,UMDA,post,1,100.0,69.0,100.0
OneMax_100item,UMDA,post,1,100.0,65.0,100.0
OneMax_100item,UMDA,post,1,100.0,68.0,100.0
OneMax_100item,UMDA,post,1,100.0,66.0,100.0
OneMax_100item,UMDA,post,1,100.0,67.0,99.0
OneMax_100item,UMDA,post,1,100.0,68.0,100.0
OneMax_100item,UMDA,post,1,100.0,65.0,100.0
OneMax_100item,UMDA,post,1,100.0,66.0,100.0
OneMax_100item,UMDA,post,1,100.0,63.0,100.0
OneMax_100item,UMDA,post,1,100.0,66.0,100.0
OneMax_100item,UMDA,post,1,100.0,66.0,100.0
OneMax_100item,UMDA,post,1,100.0,67.0,100.0
OneMax_100item,UMDA,post,1,100.0,64.0,99.0
OneMax_100item,UMDA,post,1,100.0,65.0,100.0
OneMax_100item,UMDA,post,1,100.0,64.0,100.0
OneMax_100item,UMDA,post,1,100.0,67.0,100.0
OneMax_100item,UMDA,post,1,100.0,61.0,100.0
OneMax_100item,UMDA,post,1,100.0,66.0,100.0
OneMax_100item,UMDA,post,1,100.0,64.0,100.0
OneMax_100item,OnePlusOneEA,post,1,96.0,54.0,96.0
OneMax_100item,OnePlusOneEA,post,1,98.0,50.0,98.0
OneMax_100item,OnePlusOneEA,post,1,96.0,54.0,96.0
OneMax_100item,OnePlusOneEA,post,1,99.0,54.0,99.0
OneMax_100item,OnePlusOneEA,post,1,94.0,49.0,93.0
OneMax_100item,OnePlusOneEA,post,1,100.0,56.0,100.0
OneMax_100item,OnePlusOneEA,post,1,99.0,49.0,99.0
OneMax_100item,OnePlusOneEA,post,1,99.0,50.0,99.0
OneMax_100item,OnePlusOneEA,post,1,98.0,40.0,98.0
OneMax_100item,OnePlusOneEA,post,1,98.0,54.0,98.0
OneMax_100item,OnePlusOneEA,post,1,99.0,44.0,98.0
OneMax_100item,OnePlusOneEA,post,1,97.0,51.0,97.0
OneMax_100item,OnePlusOneEA,post,1,99.0,51.0,99.0
OneMax_100item,OnePlusOneEA,post,1,97.0,58.0,97.0
OneMax_100item,OnePlusOneEA,post,1,100.0,53.0,100.0
OneMax_100item,OnePlusOneEA,post,1,99.0,49.0,99.0
OneMax_100item,OnePlusOneEA,post,1,97.0,51.0,97.0
OneMax_100item,OnePlusOneEA,post,1,96.0,56.0,95.0
OneMax_100item,OnePlusOneEA,post,1,100.0,52.0,100.0
OneMax_100item,OnePlusOneEA,post,1,94.0,41.0,94.0
OneMax_100item,OnePlusOneEA,post,1,93.0,46.0,93.0
OneMax_100item,OnePlusOneEA,post,1,99.0,47.0,99.0
OneMax_100item,OnePlusOneEA,post,1,100.0,46.0,100.0
OneMax_100item,OnePlusOneEA,post,1,100.0,55.0,100.0
OneMax_100item,OnePlusOneEA,post,1,99.0,50.0,99.0
OneMax_100item,OnePlusOneEA,post,1,98.0,39.0,98.0
OneMax_100item,OnePlusOneEA,post,1,99.0,51.0,99.0
OneMax_100item,OnePlusOneEA,post,1,100.0,42.0,100.0
OneMax_100item,OnePlusOneEA,post,1,99.0,47.0,99.0
OneMax_100item,OnePlusOneEA,post,1,98.0,54.0,98.0
OneMax_100item,OnePlusOneEA,post,1,99.0,42.0,99.0
OneMax_100item,OnePlusOneEA,post,1,100.0,44.0,100.0
OneMax_100item,OnePlusOneEA,post,1,98.0,62.0,98.0
OneMax_100item,OnePlusOneEA,post,1,96.0,55.0,96.0
OneMax_100item,OnePlusOneEA,post,1,98.0,51.0,98.0
OneMax_100item,OnePlusOneEA,post,1,100.0,51.0,99.0
OneMax_100item,OnePlusOneEA,post,1,98.0,44.0,98.0
OneMax_100item,OnePlusOneEA,post,1,99.0,51.0,99.0
OneMax_100item,OnePlusOneEA,post,1,100.0,47.0,100.0
OneMax_100item,OnePlusOneEA,post,1,98.0,43.0,98.0
OneMax_100item,OnePlusOneEA,post,1,100.0,42.0,100.0
OneMax_100item,OnePlusOneEA,post,1,98.0,43.0,98.0
OneMax_100item,OnePlusOneEA,post,1,99.0,46.0,99.0
OneMax_100item,OnePlusOneEA,post,1,98.0,50.0,98.0
OneMax_100item,OnePlusOneEA,post,1,97.0,50.0,96.0
OneMax_100item,OnePlusOneEA,post,1,100.0,50.0,100.0
OneMax_100item,OnePlusOneEA,post,1,99.0,53.0,99.0
OneMax_100item,OnePlusOneEA,post,1,99.0,48.0,99.0
OneMax_100item,OnePlusOneEA,post,1,100.0,54.0,100.0
OneMax_100item,OnePlusOneEA,post,1,100.0,49.0,100.0
OneMax_100item,OnePlusOneEA,post,1,99.0,61.0,99.0
OneMax_100item,OnePlusOneEA,post,1,98.0,37.0,98.0
OneMax_100item,OnePlusOneEA,post,1,98.0,48.0,98.0
OneMax_100item,OnePlusOneEA,post,1,97.0,63.0,97.0
OneMax_100item,OnePlusOneEA,post,1,98.0,56.0,98.0
OneMax_100item,OnePlusOneEA,post,1,100.0,36.0,100.0
OneMax_100item,OnePlusOneEA,post,1,97.0,46.0,96.0
OneMax_100item,OnePlusOneEA,post,1,99.0,44.0,98.0
OneMax_100item,OnePlusOneEA,post,1,98.0,49.0,98.0
OneMax_100item,OnePlusOneEA,post,1,98.0,44.0,98.0
OneMax_100item,OnePlusOneEA,post,1,98.0,55.0,98.0
OneMax_100item,OnePlusOneEA,post,1,98.0,51.0,98.0
OneMax_100item,OnePlusOneEA,post,1,97.0,49.0,97.0
OneMax_100item,OnePlusOneEA,post,1,97.0,41.0,97.0
OneMax_100item,OnePlusOneEA,post,1,98.0,54.0,98.0
OneMax_100item,OnePlusOneEA,post,1,97.0,52.0,97.0
OneMax_100item,OnePlusOneEA,post,1,100.0,48.0,100.0
OneMax_100item,OnePlusOneEA,post,1,99.0,55.0,99.0
OneMax_100item,OnePlusOneEA,post,1,94.0,50.0,94.0
OneMax_100item,OnePlusOneEA,post,1,95.0,46.0,95.0
OneMax_100item,OnePlusOneEA,post,1,99.0,51.0,99.0
OneMax_100item,OnePlusOneEA,post,1,99.0,53.0,99.0
OneMax_100item,OnePlusOneEA,post,1,99.0,46.0,99.0
OneMax_100item,OnePlusOneEA,post,1,95.0,48.0,94.0
OneMax_100item,OnePlusOneEA,post,1,100.0,62.0,100.0
OneMax_100item,OnePlusOneEA,post,1,99.0,48.0,99.0
OneMax_100item,OnePlusOneEA,post,1,100.0,40.0,100.0
OneMax_100item,OnePlusOneEA,post,1,99.0,45.0,99.0
OneMax_100item,OnePlusOneEA,post,1,99.0,44.0,99.0
OneMax_100item,OnePlusOneEA,post,1,99.0,52.0,99.0
OneMax_100item,OnePlusOneEA,post,1,94.0,49.0,93.0
OneMax_100item,OnePlusOneEA,post,1,100.0,55.0,100.0
OneMax_100item,OnePlusOneEA,post,1,97.0,51.0,97.0
OneMax_100item,OnePlusOneEA,post,1,100.0,49.0,100.0
OneMax_100item,OnePlusOneEA,post,1,99.0,49.0,99.0
OneMax_100item,OnePlusOneEA,post,1,97.0,58.0,97.0
OneMax_100item,OnePlusOneEA,post,1,100.0,52.0,100.0
OneMax_100item,OnePlusOneEA,post,1,98.0,51.0,98.0
OneMax_100item,OnePlusOneEA,post,1,99.0,47.0,99.0
OneMax_100item,OnePlusOneEA,post,1,98.0,50.0,98.0
OneMax_100item,OnePlusOneEA,post,1,100.0,55.0,100.0
OneMax_100item,OnePlusOneEA,post,1,98.0,45.0,98.0
OneMax_100item,OnePlusOneEA,post,1,99.0,42.0,99.0
OneMax_100item,OnePlusOneEA,post,1,97.0,49.0,96.0
OneMax_100item,OnePlusOneEA,post,1,98.0,47.0,97.0
OneMax_100item,OnePlusOneEA,post,1,98.0,47.0,98.0
OneMax_100item,OnePlusOneEA,post,1,100.0,37.0,100.0
OneMax_100item,OnePlusOneEA,post,1,98.0,53.0,98.0
OneMax_100item,OnePlusOneEA,post,1,100.0,44.0,100.0
OneMax_100item,OnePlusOneEA,post,1,93.0,43.0,93.0
OneMax_100item,EA,post,1,87.0,54.0,76.0
OneMax_100item,EA,post,1,85.0,55.0,76.0
OneMax_100item,EA,post,1,86.0,55.0,74.0
OneMax_100item,EA,post,1,85.0,54.0,69.0
OneMax_100item,EA,post,1,84.0,59.0,73.0
OneMax_100item,EA,post,1,83.0,54.0,70.0
OneMax_100item,EA,post,1,87.0,49.0,74.0
OneMax_100item,EA,post,1,86.0,49.0,80.0
OneMax_100item,EA,post,1,88.0,48.0,69.0
OneMax_100item,EA,post,1,85.0,59.0,72.0
OneMax_100item,EA,post,1,84.0,51.0,70.0
OneMax_100item,EA,post,1,89.0,54.0,68.0
OneMax_100item,EA,post,1,86.0,51.0,79.0
OneMax_100item,EA,post,1,85.0,58.0,76.0
OneMax_100item,EA,post,1,87.0,57.0,73.0
OneMax_100item,EA,post,1,84.0,50.0,76.0
OneMax_100item,EA,post,1,87.0,53.0,73.0
OneMax_100item,EA,post,1,84.0,53.0,80.0
OneMax_100item,EA,post,1,86.0,55.0,71.0
OneMax_100item,EA,post,1,85.0,48.0,72.0
OneMax_100item,EA,post,1,84.0,53.0,71.0
OneMax_100item,EA,post,1,85.0,48.0,75.0
OneMax_100item,EA,post,1,85.0,55.0,75.0
OneMax_100item,EA,post,1,83.0,54.0,72.0
OneMax_100item,EA,post,1,88.0,51.0,72.0
OneMax_100item,EA,post,1,85.0,51.0,76.0
OneMax_100item,EA,post,1,84.0,56.0,76.0
OneMax_100item,EA,post,1,86.0,54.0,75.0
OneMax_100item,EA,post,1,85.0,49.0,72.0
OneMax_100item,EA,post,1,86.0,55.0,70.0
OneMax_100item,EA,post,1,86.0,57.0,75.0
OneMax_100item,EA,post,1,85.0,46.0,69.0
OneMax_100item,EA,post,1,86.0,60.0,71.0
OneMax_100item,EA,post,1,86.0,59.0,71.0
OneMax_100item,EA,post,1,86.0,51.0,75.0
OneMax_100item,EA,post,1,88.0,52.0,79.0
OneMax_100item,EA,post,1,85.0,59.0,72.0
OneMax_100item,EA,post,1,84.0,53.0,73.0
OneMax_100item,EA,post,1,86.0,54.0,82.0
OneMax_100item,EA,post,1,86.0,51.0,72.0
OneMax_100item,EA,post,1,88.0,54.0,73.0
OneMax_100item,EA,post,1,86.0,45.0,75.0
OneMax_100item,EA,post,1,85.0,51.0,71.0
OneMax_100item,EA,post,1,85.0,55.0,71.0
OneMax_100item,EA,post,1,85.0,52.0,73.0
OneMax_100item,EA,post,1,83.0,53.0,71.0
OneMax_100item,EA,post,1,90.0,53.0,75.0
OneMax_100item,EA,post,1,85.0,55.0,72.0
OneMax_100item,EA,post,1,86.0,54.0,73.0
OneMax_100item,EA,post,1,85.0,59.0,70.0
OneMax_100item,EA,post,1,85.0,58.0,77.0
OneMax_100item,EA,post,1,86.0,53.0,73.0
OneMax_100item,EA,post,1,86.0,50.0,73.0
OneMax_100item,EA,post,1,85.0,53.0,68.0
OneMax_100item,EA,post,1,86.0,58.0,71.0
OneMax_100item,EA,post,1,87.0,49.0,72.0
OneMax_100item,EA,post,1,85.0,58.0,82.0
OneMax_100item,EA,post,1,84.0,51.0,75.0
OneMax_100item,EA,post,1,86.0,52.0,72.0
OneMax_100item,EA,post,1,85.0,55.0,69.0
OneMax_100item,EA,post,1,90.0,55.0,74.0
OneMax_100item,EA,post,1,85.0,53.0,75.0
OneMax_100item,EA,post,1,85.0,59.0,75.0
OneMax_100item,EA,post,1,88.0,55.0,75.0
OneMax_100item,EA,post,1,86.0,55.0,74.0
OneMax_100item,EA,post,1,87.0,55.0,73.0
OneMax_100item,EA,post,1,84.0,53.0,67.0
OneMax_100item,EA,post,1,85.0,50.0,76.0
OneMax_100item,EA,post,1,87.0,54.0,80.0
OneMax_100item,EA,post,1,86.0,53.0,68.0
OneMax_100item,EA,post,1,86.0,59.0,78.0
OneMax_100item,EA,post,1,85.0,53.0,73.0
OneMax_100item,EA,post,1,87.0,55.0,76.0
OneMax_100item,EA,post,1,85.0,51.0,75.0
OneMax_100item,EA,post,1,87.0,62.0,71.0
OneMax_100item,EA,post,1,85.0,55.0,73.0
OneMax_100item,EA,post,1,85.0,57.0,78.0
OneMax_100item,EA,post,1,86.0,59.0,80.0
OneMax_100item,EA,post,1,85.0,58.0,70.0
OneMax_100item,EA,post,1,87.0,55.0,77.0
OneMax_100item,EA,post,1,85.0,52.0,75.0
OneMax_100item,EA,post,1,87.0,54.0,78.0
OneMax_100item,EA,post,1,86.0,54.0,73.0
OneMax_100item,EA,post,1,87.0,57.0,78.0
OneMax_100item,EA,post,1,85.0,59.0,70.0
OneMax_100item,EA,post,1,85.0,56.0,73.0
OneMax_100item,EA,post,1,88.0,52.0,74.0
OneMax_100item,EA,post,1,87.0,52.0,73.0
OneMax_100item,EA,post,1,86.0,51.0,75.0
OneMax_100item,EA,post,1,87.0,56.0,68.0
OneMax_100item,EA,post,1,84.0,54.0,76.0
OneMax_100item,EA,post,1,85.0,60.0,71.0
OneMax_100item,EA,post,1,85.0,48.0,71.0
OneMax_100item,EA,post,1,85.0,53.0,78.0
OneMax_100item,EA,post,1,86.0,48.0,78.0
OneMax_100item,EA,post,1,86.0,51.0,78.0
OneMax_100item,EA,post,1,87.0,51.0,74.0
OneMax_100item,EA,post,1,86.0,53.0,74.0
OneMax_100item,EA,post,1,85.0,48.0,71.0
OneMax_100item,EA,post,1,85.0,53.0,75.0
OneMax_100item,EAelite,post,1,98.0,54.0,98.0
OneMax_100item,EAelite,post,1,99.0,56.0,99.0
OneMax_100item,EAelite,post,1,99.0,55.0,99.0
OneMax_100item,EAelite,post,1,99.0,54.0,99.0
OneMax_100item,EAelite,post,1,99.0,59.0,99.0
OneMax_100item,EAelite,post,1,98.0,56.0,98.0
OneMax_100item,EAelite,post,1,96.0,49.0,96.0
OneMax_100item,EAelite,post,1,100.0,57.0,100.0
OneMax_100item,EAelite,post,1,100.0,48.0,100.0
OneMax_100item,EAelite,post,1,96.0,60.0,96.0
OneMax_100item,EAelite,post,1,99.0,53.0,98.0
OneMax_100item,EAelite,post,1,99.0,57.0,99.0
OneMax_100item,EAelite,post,1,100.0,51.0,99.0
OneMax_100item,EAelite,post,1,99.0,58.0,99.0
OneMax_100item,EAelite,post,1,99.0,57.0,99.0
OneMax_100item,EAelite,post,1,100.0,50.0,100.0
OneMax_100item,EAelite,post,1,100.0,53.0,100.0
OneMax_100item,EAelite,post,1,97.0,56.0,97.0
OneMax_100item,EAelite,post,1,99.0,56.0,99.0
OneMax_100item,EAelite,post,1,100.0,48.0,99.0
OneMax_100item,EAelite,post,1,100.0,54.0,100.0
OneMax_100item,EAelite,post,1,100.0,47.0,100.0
OneMax_100item,EAelite,post,1,99.0,55.0,98.0
OneMax_100item,EAelite,post,1,100.0,55.0,99.0
OneMax_100item,EAelite,post,1,98.0,52.0,97.0
OneMax_100item,EAelite,post,1,99.0,63.0,99.0
